#SampleRate: 10
#Step	posX	posY	Yaw	vX	vY	vYaw	aX	aY	RF1	RF2	RF3	RF4	RF5	RF6	RF7...
1110	0.629585	15.1328	0.709677	1.50804	-1.01848e-06	-2.19239e-05	0.0733753	-0.0178846	2.56734	2.86283	3.42952	3.41207	3.47179	3.7237	4.2445	5.24016	7.32605	13.2767	15	15	12.6794	8.55495	6.70902	
1120	0.744206	15.2311	0.709599	1.50879	2.76067e-06	3.90159e-07	0.0017487	-7.26571e-05	2.62166	2.92344	3.5022	3.31118	3.36908	3.61346	4.11875	5.08475	7.10836	12.8803	15	15	12.9312	8.72424	6.84152	
1130	0.858826	15.3295	0.709527	1.509	-2.67523e-08	1.29268e-09	0.00210964	3.77612e-06	2.67596	2.98403	3.57484	3.21032	3.2664	3.50327	3.99306	4.92943	6.89086	12.4845	15	15	13.183	8.89353	6.97403	
1140	0.973445	15.4278	0.709461	1.50921	-2.25664e-10	-6.92328e-11	0.00193992	-2.90284e-08	2.73026	3.04461	3.21556	3.10948	3.16375	3.39312	3.86744	4.77421	6.67356	12.0893	15	15	13.4348	9.06282	7.10654	
1150	1.08806	15.5262	0.709401	1.50939	2.07195e-11	1.27952e-12	0.00176276	-9.54903e-10	2.78456	3.1052	3.11135	3.00867	3.06114	3.28302	3.74188	4.61909	6.45643	11.6946	15	15	13.6865	9.23208	7.23905	
1160	1.20268	15.6245	0.709346	1.50956	2.36811e-13	1.29257e-14	0.0015862	5.18474e-12	2.83885	3.16578	3.00716	2.90788	2.95856	3.17296	3.61637	4.46406	6.23948	11.3005	15	15	13.9381	9.40133	7.37156	
1170	1.3173	15.7228	0.709298	1.50971	-4.55191e-14	1.91212e-14	0.00140961	3.9968e-13	2.89315	3.22636	2.90299	2.80711	2.856	3.06293	3.49092	4.30911	6.02269	10.9069	15	15	14.1897	9.57056	7.50408	
1180	1.43192	15.8212	0.709255	1.50984	-3.83027e-14	6.39859e-15	0.001233	-1.64313e-12	2.94745	3.28694	2.79883	2.70637	2.75347	2.95294	3.36552	4.15424	5.80604	10.5137	15	15	14.4411	9.73978	7.63659	
1190	1.54654	15.9195	0.709217	1.50995	-1.46549e-14	4.66364e-15	0.00105638	5.24025e-12	3.00175	2.94282	2.69468	2.60564	2.65097	2.84299	3.24016	3.99944	5.58954	10.1209	15	15	14.6925	9.90897	7.7691	
1200	1.64712	16.0039	0.673494	1.1538	0.00995938	-0.616423	-2.20846	0.197898	3.10609	2.76023	2.54725	2.48024	2.54081	2.74552	3.15838	3.95052	5.65128	10.8817	15	15	14.0417	9.7267	7.73706	
1210	1.71512	16.0566	0.610633	0.786557	0.00770385	-0.640518	-0.09757	-0.027161	2.96704	2.62	2.4559	2.4256	2.52091	2.76852	3.25083	4.19115	6.34443	14.5486	15	15	12.5482	9.11576	7.45121	
1220	1.78069	16.1	0.546243	0.785733	0.00762799	-0.641037	0.00132416	-6.08639e-05	2.80318	2.5208	2.39942	2.40421	2.53645	2.83451	3.40543	4.55007	7.41372	15	15	15	11.3341	8.5721	7.18203	
1230	1.84888	16.139	0.481944	0.785718	0.00762327	-0.641264	-0.000301803	-1.66414e-05	2.66629	2.4392	2.35666	2.39571	2.56698	2.92244	3.60181	5.02071	9.03148	15	15	15	10.3772	8.12183	6.95844	
1240	1.91941	16.1737	0.417732	0.785654	0.00762144	-0.641383	-0.00091564	-1.60463e-05	2.5524	2.37344	2.32696	2.40033	2.6138	3.03605	3.85135	5.65279	11.7251	15	15	13.5396	9.60768	7.74652	6.77397	
1250	1.99199	16.2037	0.35359	0.785529	0.00762023	-0.641393	-0.00152107	-8.85509e-06	2.45846	2.32218	2.30997	2.41853	2.67873	3.18039	4.17056	6.53158	15	15	15	12.1058	8.97942	7.43261	6.62373	
1260	2.06635	16.229	0.289495	0.785344	0.00761974	-0.641292	-0.00213249	-1.574e-06	2.38211	2.28447	2.30558	2.45113	2.76426	3.3624	4.58422	7.81654	15	15	15	10.9897	8.46053	7.16995	6.50396	
1270	2.14217	16.2495	0.225419	0.785097	0.00761999	-0.64108	-0.00274147	5.70574e-06	2.32159	2.25966	2.31396	2.49936	2.87369	3.59174	5.13118	9.84392	15	15	14.6021	10.1007	8.02841	6.95087	6.41182	
1280	2.21915	16.265	0.161328	0.78479	0.00762096	-0.640757	-0.00334017	1.29617e-05	2.27556	2.24739	2.3356	2.56488	3.01153	3.88225	5.87575	13.4652	15	15	12.9135	9.37995	7.66658	6.76949	7.98867	
1290	2.29967	16.2759	0.0972685	0.826426	0.00784144	-0.640553	0.0551532	0.0228454	2.24196	2.24639	2.3699	2.64831	3.18161	4.25076	6.92514	15	15	15	11.6239	8.79075	7.36497	6.62289	12.1516	
1300	2.38223	16.2818	0.0330546	0.827058	0.0080328	-0.640694	0.00149929	-8.80233e-05	2.22212	2.25894	2.42042	2.75559	3.39616	4.73403	8.51568	15	15	15	10.6036	8.29901	7.11021	6.50463	15	
1310	2.46503	16.2824	-0.0311545	0.827239	0.00803343	-0.640724	0.00182794	1.18069e-05	2.21693	2.28682	2.49021	2.8925	3.66925	5.38555	11.1709	15	15	13.7806	9.77874	7.88446	6.89461	6.41119	15	
1320	2.5477	16.2777	-0.095357	0.827419	0.00803473	-0.640755	0.0017717	1.3256e-05	2.22634	2.33094	2.5817	3.06512	4.01929	6.29433	15	15	15	12.2696	9.10061	7.53278	6.71291	7.45151	15	
1330	2.62992	16.2677	-0.159552	0.827593	0.00803603	-0.640787	0.00171454	1.26648e-05	2.25061	2.39262	2.69815	3.28179	4.4739	7.62671	15	15	15	11.0881	8.53559	7.23319	6.56107	12.9545	15	
1340	2.71134	16.2525	-0.223738	0.827761	0.00803726	-0.640819	0.00165332	1.20312e-05	2.2903	2.47364	2.84389	3.55409	5.07633	9.7332	15	15	15	10.1415	8.05983	6.97751	6.43597	15	15	
1350	2.79163	16.232	-0.287914	0.827923	0.00803842	-0.640851	0.00158774	1.13736e-05	2.34632	2.57641	3.02471	3.89854	5.89833	13.5005	15	15	12.9006	9.36833	7.65599	6.75945	6.33524	15	15	
1360	2.87046	16.2065	-0.352082	0.828078	0.00803952	-0.640883	0.00151796	1.06943e-05	2.41996	2.7041	3.2484	4.33947	7.06783	15	15	15	11.5411	8.72715	7.31115	6.57414	6.56326	15	15	
1370	2.95988	16.1691	-0.397601	1.1307	-0.0183206	-0.341727	4.17859	0.0698982	2.49817	2.83046	3.46511	4.77529	8.35207	15	15	15	10.6952	8.30278	7.07492	6.44498	10.9473	15	15	
1380	3.08308	16.1141	-0.411089	1.48702	-0.00254548	-0.00762295	1.44411	0.320198	2.57428	2.93138	3.61393	5.04025	9.0785	15	15	15	10.359	8.11052	6.9504	6.35963	12.604	15	15	
1390	3.22105	16.054	-0.411111	1.50466	-2.22728e-05	6.05642e-07	0.00172743	-2.5365e-05	2.64088	3.00738	3.7079	5.17197	9.31877	15	15	15	10.2536	8.02869	6.88068	6.29613	8.91971	15	15	
1400	3.35915	15.9939	-0.411076	1.50477	1.53692e-07	1.46298e-07	0.00146357	8.42866e-06	2.70738	3.08315	3.80137	5.30248	9.55454	15	15	15	10.1501	7.94779	6.81143	6.23282	6.02319	15	15	
1410	3.49725	15.9337	-0.411043	1.50491	9.44909e-09	2.9685e-09	0.00133794	-1.53216e-08	2.77389	3.15892	3.89484	5.433	9.79031	15	15	15	10.0467	7.86692	6.7422	6.16952	5.96207	15	15	
1420	3.63535	15.8736	-0.411011	1.50504	6.31711e-10	7.62769e-11	0.00127487	-2.80317e-08	2.84039	3.23468	3.98831	5.56351	10.0261	15	15	15	9.94327	7.78608	6.67298	6.10623	5.90095	15	15	
1430	3.77345	15.8135	-0.410981	1.50516	2.15792e-11	2.5137e-12	0.0012092	-9.43379e-10	2.90689	3.31045	4.08179	5.69402	10.2618	15	15	15	9.83991	7.70525	6.60378	6.04295	5.83984	15	15	
1440	3.91155	15.7533	-0.410953	1.50528	4.27325e-13	8.07738e-14	0.00114348	-1.91402e-11	2.9734	3.38621	4.17526	5.82453	10.4976	15	15	15	9.73658	7.62445	6.53459	5.97969	5.77874	15	15	
1450	4.04965	15.6932	-0.410926	1.50539	-1.9984e-15	1.36225e-16	0.00107775	2.88658e-13	3.0399	3.46198	4.26872	5.95504	10.7334	15	15	15	9.63329	7.54367	6.46542	5.91643	5.71764	15	15	
1460	4.18775	15.633	-0.4109	1.5055	-3.33067e-16	7.64573e-17	0.00101201	-1.22125e-13	3.10641	3.53774	4.36219	6.08554	10.9691	15	15	15	9.53004	7.46291	6.39625	5.85318	5.65655	15	15	
1470	4.32585	15.5729	-0.410877	1.50559	1.66533e-15	-4.58251e-17	0.000946272	5.55112e-14	3.17291	3.61351	4.45566	6.21604	11.2048	15	15	15	9.42683	7.38217	6.3271	5.78993	5.59546	15	15	
1480	4.46395	15.5128	-0.410855	1.50568	1.44329e-15	2.66249e-16	0.000880529	2.22045e-14	3.23941	3.68927	4.54912	6.34654	11.4405	15	15	15	9.32365	7.30145	6.25797	5.7267	5.53438	15	15	
1490	4.60205	15.4526	-0.410834	1.50577	6.66134e-16	1.57844e-17	0.000814782	7.77156e-14	3.30592	3.76504	4.64259	6.47703	11.6762	15	15	15	9.2205	7.22075	6.18884	5.66347	5.4733	5.5655	15	
1500	4.74015	15.3925	-0.410815	1.50585	-1.22125e-15	-5.4691e-17	0.000749032	-5.55112e-14	3.37242	3.8408	4.73604	6.60751	11.9118	15	15	15	9.11739	7.14007	6.11973	5.60026	5.41223	5.50342	15	
1510	4.87825	15.3323	-0.410798	1.50592	5.55112e-16	3.38541e-17	0.000683278	-2.22045e-14	3.43893	3.91656	4.8295	6.73798	12.1474	15	15	15	9.01432	7.05941	6.05063	5.53705	5.35117	5.44135	15	
1520	5.01635	15.2722	-0.410782	1.50598	3.33067e-16	-5.24734e-17	0.000617521	-4.44089e-14	3.50543	3.99232	4.92295	6.86844	12.3829	15	15	15	8.91127	6.97877	5.98154	5.47385	5.29011	5.37928	15	
1530	5.15445	15.2121	-0.410768	1.50604	2.22045e-16	-2.56272e-18	0.000551762	-6.66134e-14	3.57194	4.06808	5.0164	6.99889	12.6185	15	15	15	8.80825	6.89814	5.91247	5.41065	5.22905	5.31721	15	
1540	5.29255	15.1519	-0.410755	1.50609	5.55112e-16	-8.0956e-17	0.000486	1.11022e-13	3.63844	4.14384	5.10985	7.12933	12.8539	15	15	15	8.70527	6.81753	5.8434	5.34747	5.168	5.25515	15	
1550	5.43065	15.0918	-0.410744	1.50614	5.55112e-16	-4.42852e-18	0.000420236	-6.66134e-14	3.70495	4.21959	5.20329	7.25976	13.0894	15	15	15	8.60231	6.73694	5.77434	5.28429	5.10695	5.19308	15	
1560	5.56875	15.0316	-0.410735	1.50618	1.44329e-15	1.46478e-17	0.00035447	3.33067e-14	3.77145	4.29535	5.29673	7.39018	13.3247	15	15	15	8.49939	6.65636	5.7053	5.22111	5.04591	5.13102	15	
1570	5.70685	14.9715	-0.410727	1.50621	5.55112e-16	-1.15633e-16	0.000288703	6.66134e-14	3.83796	4.3711	5.39016	7.52058	13.5601	15	15	15	8.39649	6.5758	5.63626	5.15795	4.98487	5.06897	5.43305	
1580	5.84495	14.9114	-0.410721	1.50623	1.9984e-15	6.49911e-17	0.000222934	3.33067e-14	3.90446	4.44685	5.48359	7.65097	13.7953	15	15	15	8.29361	6.49525	5.56724	5.09479	4.92384	5.00691	5.36655	
1590	5.98305	14.8512	-0.410717	1.50625	5.55112e-16	-1.68834e-17	0.000157165	7.77156e-14	3.97096	4.5226	5.57701	7.78134	13.791	15	15	15	8.19077	6.41472	5.49822	5.03163	4.86281	4.94486	5.30004	
1600	6.12115	14.7911	-0.410714	1.50626	-8.88178e-16	-8.61343e-19	9.13943e-05	-1.66533e-13	4.03747	4.59835	5.67042	7.9117	13.697	14.9618	15	15	8.08794	6.33421	5.42921	4.96849	4.80179	4.8828	5.23354	
1610	6.25925	14.7309	-0.410712	1.50627	8.88178e-16	-1.20951e-16	2.56236e-05	-3.33067e-14	4.10397	4.6741	5.76383	8.04204	13.603	14.8591	15	15	7.98515	6.2537	5.36021	4.90535	4.74076	4.82075	5.16703	
1620	6.39735	14.6708	-0.410713	1.50627	9.99201e-16	-1.15172e-16	-4.01472e-05	6.66134e-14	4.17048	4.74984	5.85723	8.17236	13.5091	14.7565	15	15	7.88237	6.17321	5.29122	4.84221	4.67975	4.75871	5.10053	
1630	6.53545	14.6107	-0.410714	1.50626	-7.77156e-16	9.11971e-18	-0.000105918	0	4.23698	4.82558	5.95063	8.30266	13.4152	14.6539	15	15	7.77962	6.09273	5.22224	4.77908	4.61873	4.69666	5.03402	
1640	6.67355	14.5505	-0.410718	1.50625	2.22045e-16	1.11676e-16	-0.000171688	2.22045e-14	4.30349	4.90132	6.04402	8.43294	13.3213	14.5514	15	15	7.67689	6.01227	5.15327	4.71595	4.55772	4.63462	4.96752	
1650	6.81165	14.4904	-0.410723	1.50622	9.99201e-16	-9.0953e-17	-0.000237457	-1.11022e-14	4.36999	4.97706	6.1374	8.56319	13.2274	14.4488	15	15	7.57418	5.93181	5.0843	4.65283	4.49671	4.57257	4.90101	
1660	6.94975	14.4302	-0.41073	1.5062	-7.77156e-16	5.78645e-18	-0.000303226	2.22045e-14	4.4365	5.05279	6.23077	8.69343	13.1335	14.3464	15	15	7.47148	5.85137	5.01534	4.58972	4.43571	4.51053	4.83451	
1670	7.08785	14.3701	-0.410738	1.50616	-3.33067e-16	1.11148e-16	-0.000368993	-1.11022e-13	4.503	5.12852	6.32413	8.82365	13.0397	14.2439	15	15	7.36881	5.77094	4.94638	4.5266	4.37471	4.4485	4.76801	
1680	7.22595	14.31	-0.410748	1.50612	-1.11022e-16	-4.95433e-17	-0.000434758	-2.22045e-14	4.56951	5.20425	6.41749	8.95384	12.9459	14.1415	15	15	7.26616	5.69052	4.87744	4.4635	4.31371	4.38646	4.7015	
1690	7.36405	14.2498	-0.410759	1.50608	1.11022e-15	-3.64565e-17	-0.000500522	0	4.63601	5.27997	6.51084	9.084	12.8522	14.0391	15	15	7.16352	5.6101	4.8085	4.40039	4.25271	4.32442	4.635	
1700	7.50215	14.1897	-0.410772	1.50602	1.11022e-16	-3.37538e-17	-0.000566283	-4.44089e-14	4.70252	5.35569	6.60417	9.21414	12.7584	13.9368	15	15	7.0609	5.5297	4.73956	4.3373	4.19172	4.26239	4.56849	
1710	7.64025	14.1295	-0.410787	1.50596	-3.66374e-15	2.83589e-15	-0.000632042	1.4877e-12	4.76902	5.43141	6.6975	9.34425	12.6647	13.8345	15	15	6.95829	5.44931	4.67063	4.2742	4.13073	4.20035	4.50199	
1720	7.77835	14.0694	-0.410803	1.5059	-1.22125e-14	4.53249e-14	-0.000697798	3.66374e-13	4.83553	5.50713	6.79082	9.47434	12.571	13.7322	15	15	6.8557	5.36892	4.60171	4.21111	4.06974	4.13832	4.43548	
1730	7.91645	14.0093	-0.410821	1.50582	-3.31957e-14	1.21756e-14	-0.000763551	-3.9968e-13	4.90203	5.58284	6.88413	9.60439	12.4773	13.63	15	15	6.75312	5.28854	4.53279	4.14802	4.00875	4.07629	4.36898	
1740	8.05455	13.9491	-0.41084	1.50574	-1.77636e-14	1.10667e-14	-0.000829301	7.77156e-13	4.96853	5.65855	6.97743	9.73442	12.3837	13.5277	15	15	6.65055	5.20817	4.46387	4.08493	3.94776	4.01426	4.30247	
1750	8.19265	13.889	-0.410861	1.50566	-2.87548e-14	1.25394e-14	-0.000895047	-1.53211e-12	5.03504	5.73425	7.07071	9.86442	12.29	13.4256	15	15	6.548	5.1278	4.39496	4.02185	3.88678	3.95223	4.23597	
1760	8.33075	13.8289	-0.410884	1.50556	-1.72085e-14	1.27357e-14	-0.000960789	1.36557e-12	5.10154	5.80995	7.16399	9.99439	12.1964	13.3234	15	15	6.44546	5.04745	4.32606	3.95877	3.8258	3.8902	4.16947	
1770	8.46885	13.7687	-0.410908	1.50546	-2.70894e-14	-9.85947e-15	-0.00102653	1.74305e-12	5.16805	5.88565	7.25725	10.1243	12.1028	13.2213	15	15	6.34292	4.96709	4.25715	3.89569	3.76482	3.82818	4.10296	
1780	8.60695	13.7086	-0.410934	1.50536	-2.4647e-14	-1.00226e-14	-0.00109226	-1.22125e-13	5.23455	5.96134	7.3505	10.2542	12.0093	13.1192	15	15	6.2404	4.88674	4.18825	3.83262	3.70384	3.76615	4.03646	
1790	8.74506	13.6484	-0.410962	1.50524	-2.38698e-14	-1.07888e-14	-0.00115799	-4.44089e-14	5.30106	6.03703	7.44374	10.3841	11.9157	13.0171	15	15	6.13788	4.8064	4.11936	3.76954	3.64286	3.70412	3.96995	
1800	8.88316	13.5883	-0.410991	1.50512	-2.35367e-14	-1.00048e-14	-0.00122371	8.88178e-14	5.36756	6.11271	7.53697	10.5139	11.8222	12.915	15	15	6.03537	4.72606	4.05046	3.70647	3.58189	3.6421	3.90345	
1810	9.02126	13.5282	-0.411021	1.505	-4.32987e-15	-1.55625e-15	-0.00128943	1.58762e-12	5.43406	6.18839	7.63019	10.6437	11.7287	12.813	14.9439	15	5.93287	4.64573	3.98157	3.6434	3.52091	3.58007	3.83694	
1820	9.15936	13.468	-0.411054	1.50487	7.77156e-16	-2.58179e-17	-0.00135514	9.99201e-14	5.50057	6.26407	7.72339	10.7735	11.6351	12.711	14.8252	15	5.83038	4.56539	3.91268	3.58033	3.45994	3.51805	3.77044	
1830	9.29746	13.4079	-0.411087	1.50473	-5.55112e-16	1.87697e-17	-0.00142085	-9.99201e-14	5.56707	6.33974	7.81657	10.9032	11.5417	12.609	14.7064	15	5.72788	4.48506	3.84379	3.51727	3.39897	3.45603	3.70394	
1840	9.4355	13.3478	-0.411113	1.50087	0.000302357	0.000299247	-0.144792	0.000481376	5.63351	6.41533	7.90965	11.0327	11.4482	12.5071	14.5877	15	5.62549	4.40481	3.77496	3.45425	3.33804	3.39405	3.63748	
1850	9.57306	13.2879	-0.411107	1.49826	7.61065e-07	9.09735e-07	-0.000559162	-0.000230898	5.69888	6.48974	8.00136	10.9769	11.3558	12.406	14.4699	15	5.52446	4.32567	3.70713	3.39217	3.27804	3.33304	3.57208	
1860	9.71058	13.228	-0.411107	1.49826	1.6525e-08	-1.01453e-08	1.96145e-05	-6.13454e-07	5.76418	6.56411	8.09305	10.8877	11.2635	12.3052	14.3522	15	5.42345	4.24659	3.63936	3.33015	3.21811	3.2721	3.50678	
1870	9.8481	13.1681	-0.411106	1.49826	-5.5323e-10	-2.34979e-10	1.82026e-05	4.10027e-08	5.82949	6.63848	8.18474	10.7985	11.1711	12.2043	14.2346	14.8745	5.32245	4.1675	3.57158	3.26814	3.15818	3.21116	3.44147	
1880	9.98562	13.1082	-0.411106	1.49826	-1.87044e-11	-5.51623e-12	1.75769e-05	4.51827e-10	5.89479	6.71285	8.27644	10.7092	11.0788	12.1034	14.1169	14.7244	5.22145	4.08842	3.5038	3.20612	3.09825	3.15023	3.37616	
1890	10.1231	13.0483	-0.411105	1.49826	-3.61045e-13	-1.80001e-13	1.75877e-05	1.84963e-11	5.9601	6.78722	8.36813	10.62	10.9865	12.0026	13.9993	14.5742	5.12044	4.00933	3.43603	3.1441	3.03832	3.08929	3.31086	
1900	10.2607	12.9884	-0.411105	1.49827	-5.57332e-14	-3.10295e-14	1.75788e-05	2.17604e-12	6.0254	6.86159	8.45982	10.5307	10.8942	11.9017	13.8817	14.4241	5.01944	3.93025	3.36825	3.08209	2.97839	3.02836	3.24555	
1910	10.3982	12.9286	-0.411105	1.49827	-4.39648e-14	-6.96116e-16	1.75695e-05	-1.4877e-12	6.09071	6.93596	8.55152	10.4415	10.8019	11.8009	13.764	14.2739	4.91844	3.85116	3.30048	3.02007	2.91846	2.96742	3.18025	
1920	10.5357	12.8687	-0.411104	1.49827	-4.77396e-14	-1.8938e-16	1.75602e-05	-5.55112e-14	6.15601	7.01033	8.64321	10.3523	10.7095	11.7	13.6464	14.1238	4.81744	3.77208	3.2327	2.95805	2.85853	2.90649	3.11494	
1930	10.6732	12.8088	-0.411104	1.49827	-4.68514e-14	-2.99498e-17	1.75509e-05	5.55112e-14	6.22132	7.0847	8.7349	10.263	10.6172	11.5991	13.5287	13.9736	4.71643	3.69299	3.16493	2.89603	2.7986	2.84555	3.04964	
1940	10.8107	12.7489	-0.411103	1.49827	-4.77396e-14	1.02655e-16	1.75416e-05	3.33067e-14	6.28663	7.15906	8.8266	10.1738	10.5249	11.4983	13.4111	13.8235	4.61543	3.61391	3.09715	2.83402	2.73867	2.78462	2.98433	
1950	10.9483	12.689	-0.411103	1.49827	-4.84057e-14	-2.31827e-16	1.75322e-05	-2.22045e-13	6.35193	7.23343	8.91829	10.0845	10.4326	11.3974	13.2934	13.6733	4.51443	3.53483	3.02937	2.772	2.67874	2.72368	2.91903	
1960	11.0858	12.6291	-0.411102	1.49828	-4.76286e-14	-1.08716e-16	1.75229e-05	-1.44329e-13	6.41724	7.3078	9.00998	9.99531	10.3403	11.2966	13.1758	13.5232	4.41343	3.45574	2.9616	2.70998	2.61881	2.66275	2.85372	
1970	11.2233	12.5693	-0.411102	1.49828	-4.92939e-14	2.87868e-17	1.75136e-05	8.88178e-14	6.48254	7.38217	9.10168	9.90607	10.2479	11.1957	13.0582	13.373	4.31243	3.37666	2.89382	2.64797	2.55888	2.60181	2.78842	
1980	11.3608	12.5094	-0.411102	1.49828	-4.79616e-14	-2.08339e-16	1.75043e-05	-1.11022e-13	6.54785	7.45654	9.19337	9.81683	10.1556	11.0948	12.9405	13.2229	4.21143	3.29757	2.82605	2.58595	2.49895	2.54088	2.72311	
1990	11.4943	12.4523	-0.405585	1.30314	0.026389	0.210636	-4.95473	0.155098	6.6026	7.51092	9.24664	9.72613	10.0539	10.974	12.7852	13.0544	4.13128	3.22915	2.76415	2.52698	2.43998	2.47893	2.65441	
2000	11.593	12.4142	-0.363102	0.872073	0.00227998	0.597978	-3.5797	-0.8475	6.54002	7.3561	8.91569	9.65099	9.88854	10.6875	12.2978	12.7397	4.2963	3.2913	2.78033	2.5159	2.40764	2.4249	2.57232	
2010	11.6707	12.3869	-0.299299	0.816986	-0.00799174	0.640685	-0.00672891	0.00608107	6.42201	7.0973	8.40212	9.61881	9.71506	10.3368	11.6688	12.378	13.682	3.4704	2.86352	2.54596	2.40014	2.38315	2.4904	
2020	11.7494	12.3648	-0.235073	0.816713	-0.00793142	0.640763	-0.00284526	4.05611e-05	6.32718	6.87565	7.96557	9.62349	9.58013	10.0383	11.1285	12.0766	13.125	3.70237	2.97467	2.59477	2.40799	2.35653	2.42635	
2030	11.8294	12.3478	-0.170856	0.816435	-0.00792697	0.640834	-0.00269215	3.40407e-05	6.25604	6.69	7.59806	9.33281	9.48278	9.78914	10.6688	12.4056	12.6544	3.99834	3.11676	2.66312	2.43117	2.34454	2.37906	
2040	11.9102	12.336	-0.106651	0.816172	-0.00792358	0.640904	-0.00256671	3.34859e-05	6.20709	6.53585	7.28723	8.72834	9.42179	9.58477	10.2779	11.7122	12.2591	13.6691	3.29637	2.75354	2.47058	2.34708	2.34745	
2050	11.9916	12.3294	-0.0424575	0.815923	-0.00792032	0.640972	-0.00243812	3.19563e-05	6.17936	6.40973	7.0238	8.22406	9.3967	9.42161	9.94676	11.1247	11.9304	13.0735	3.52253	2.86942	2.52753	2.36437	2.33079	
2060	12.0732	12.328	0.0217227	0.815686	-0.00791721	0.641038	-0.00231247	3.03544e-05	6.1723	6.30901	6.80066	7.79956	9.40777	9.29712	9.66821	10.6251	11.6617	12.5704	3.80795	3.01528	2.60383	2.39695	2.32869	
2070	12.1547	12.3319	0.0858901	0.815462	-0.00791426	0.6411	-0.0021898	2.86934e-05	6.18582	6.23173	6.61238	7.43988	9.02121	9.20959	9.43684	10.2	11.7378	12.1472	13.667	3.19721	2.70192	2.44569	2.34107	
2080	12.2357	12.341	0.150046	0.815249	-0.00791149	0.641158	-0.00207013	2.69776e-05	6.22025	6.17649	6.45474	7.13384	8.44595	9.1581	9.24848	9.83896	11.1048	11.7941	13.0346	3.42349	2.82502	2.51187	2.36812	
2090	12.316	12.3552	0.214191	0.815049	-0.00790889	0.641212	-0.00195348	2.52103e-05	6.27635	6.14237	6.32451	6.87294	7.96272	9.14246	9.10006	9.5339	10.5676	11.5037	12.5009	3.70562	2.97742	2.59727	2.41038	
2100	12.3952	12.3746	0.278328	0.81486	-0.00790646	0.64126	-0.00183978	2.33948e-05	6.35535	6.12893	6.21921	6.65067	7.55346	9.16325	8.98938	9.2786	10.1109	11.7547	12.052	13.6875	3.16483	2.70422	2.46872	
2110	12.4857	12.4051	0.315656	1.10714	0.0301733	0.119123	3.4164	-0.284506	6.42087	6.13124	6.16227	6.52233	7.31675	8.83605	8.94211	9.14072	9.85367	11.3019	11.8033	13.2403	3.31189	2.7885	2.51694	
2120	12.5999	12.4442	0.324902	1.39738	0.025457	0.0736568	4.66861	-0.761961	6.40947	6.10709	6.12526	6.46888	7.23786	8.71	8.86045	9.03806	9.72033	11.117	11.6768	13.062	3.38361	2.83941	2.55644	
2130	12.7413	12.4922	0.3257	1.50451	-3.66393e-05	8.60537e-06	0.00934556	0.00277226	6.36153	6.05911	6.07495	6.41329	7.17242	8.626	8.71191	8.88334	9.55015	10.917	11.5174	12.8782	3.45686	2.89919	2.60911	
2140	12.884	12.5404	0.325671	1.50468	9.48489e-07	-3.88455e-07	0.00133652	-0.00015036	6.31002	6.01001	6.02567	6.36123	7.11414	8.55581	8.56121	8.72963	9.38486	10.728	11.3625	12.7051	3.52518	2.95646	2.66063	
2150	13.0267	12.5885	0.325643	1.50481	6.5057e-09	-4.65187e-09	0.00134386	7.20322e-08	6.25851	5.96091	5.97641	6.30918	7.05587	8.48565	8.41057	8.57599	9.21965	10.5391	11.2076	12.5321	3.59349	3.01372	2.71214	
2160	13.1694	12.6367	0.325617	1.50495	-1.53653e-09	-2.24855e-10	0.00128521	6.78407e-08	6.20699	5.91181	5.92715	6.25714	6.99761	8.4155	8.25998	8.42242	9.05451	10.3503	11.0529	12.3591	14.8604	3.07098	2.76365	
2170	13.3121	12.6848	0.325592	1.50507	-4.77682e-11	-6.54667e-12	0.00122042	1.63373e-09	6.15548	5.86271	5.87789	6.2051	6.93937	8.34538	8.10946	8.26891	8.88944	10.1615	10.8981	12.1862	14.6527	3.12824	2.81516	
2180	13.4549	12.733	0.325568	1.50519	-1.06165e-12	-1.73774e-13	0.00115578	5.27689e-11	6.10397	5.81362	5.82864	6.15307	6.88114	8.21248	7.959	8.11545	8.72444	9.97288	10.7435	12.0133	14.4449	3.1855	2.86667	
2190	13.5976	12.7811	0.325545	1.5053	-4.83502e-14	-3.18472e-14	0.00109115	1.08802e-12	6.05246	5.76453	5.77939	6.10105	6.82292	8.0573	7.80859	7.96206	8.5595	9.7843	10.5889	11.8405	14.2373	3.24276	2.91818	
2200	13.7403	12.8292	0.325524	1.50541	-4.79061e-14	1.8808e-14	0.0010265	-3.66929e-12	6.00095	5.71544	5.73015	6.04903	6.76471	7.90218	7.65823	7.80872	8.39463	9.5958	10.4343	11.6677	14.0297	3.30002	2.96969	
2210	13.883	12.8774	0.325504	1.50551	-1.59872e-14	2.58824e-14	0.000961855	-1.44329e-13	5.94944	5.66635	5.68091	5.99703	6.70651	7.74711	7.50792	7.65544	8.22982	9.40737	10.2798	11.495	13.8221	15	3.0212	
2220	14.0257	12.9255	0.325486	1.5056	-1.49325e-14	2.60556e-14	0.000897203	-1.05471e-13	5.89793	5.61727	5.63167	5.94502	6.64832	7.59208	7.35766	7.50221	8.06507	9.21901	10.1254	11.3224	13.6146	15	3.07271	
